Category,Name,Variant Name,Price,URL,SKU
Shane x Jeffree Conspiracy Collection,Black Pig Hand Mirror,,30.00,https://jeffreestarcosmetics.com/products/black-pig-hand-mirror,JSC-SDC-SD013-AC-HM-N-R-CU-OFA
cosmetic,Are You Filming?,,18.00,https://jeffreestarcosmetics.com/products/are-you-filming,JSC-SDC-SD006-LP-LL-N-R-19-REG
Mirror,White Halloween Hand Mirror,,25.00,https://jeffreestarcosmetics.com/products/white-halloween-hand-mirror,JSC-HWC-JS501-AC-HM-N-R-CU-OFA
Mirror,White Glitter Hand Mirror,,25.00,https://jeffreestarcosmetics.com/products/white-glitter-hand-mirror,JSC-HOL-JS377-AC-HM-N-R-CU-OFA
Mirror,Hot Pink Hand Mirror,,25.00,https://jeffreestarcosmetics.com/products/jeffree-pink-hand-mirror,JSC-JSC-JS120-AC-HM-N-R-PK-OFA
Mirror,Baby Pink Hand Mirror,,25.00,https://jeffreestarcosmetics.com/products/baby-pink-hand-mirror,JSC-JSC-JS120-AC-HM-N-R-BP-OFA
cosmetic,"Hi, How Are Ya?",,18.00,https://jeffreestarcosmetics.com/products/hi-how-are-ya,JSC-HOL-JS296-LP-LL-N-R-18-REG
Mirror,Silver Chrome Hand Mirror,,25.00,https://jeffreestarcosmetics.com/products/silver-chrome-hand-mirror,JSC-JSC-JS484-AC-HM-N-R-NA-OFA
Mirror,Gold Chrome Hand Mirror,,25.00,https://jeffreestarcosmetics.com/products/gold-chrome-hand-mirror,JSC-JSC-JS485-AC-HM-N-R-NA-OFA
Mirror,Orange Chrome Hand Mirror,,25.00,https://jeffreestarcosmetics.com/products/gold-chrome-hand-mirror-1,JSC-JSC-JS483-AC-HM-N-R-NA-OFA
Cross Body,Baby Pink Cross Body,,45.00,https://jeffreestarcosmetics.com/products/baby-pink-cross-body,JSC-JSC-JS311-AC-CB-N-R-PK-OFA
Makeup Bag,Baby Pink Travel Bag,,30.00,https://jeffreestarcosmetics.com/products/baby-pink-travel-bag-pre-order,JSC-SUM-JS260-AC-MB-N-R-CU-OFA
Mirror,Black Hand Mirror,,25.00,https://jeffreestarcosmetics.com/products/black-hand-mirror,JSC-JSC-JS120-AC-HM-N-R-BK-OFA
T-Shirt,Can't Relate Tee,Small,25.00,https://jeffreestarcosmetics.com/products/cant-relate-tee,JSC-JSC-JS271-SH-TS-U-R-BK-002
T-Shirt,Can't Relate Tee,Medium,25.00,https://jeffreestarcosmetics.com/products/cant-relate-tee,JSC-JSC-JS271-SH-TS-U-R-BK-003
T-Shirt,Can't Relate Tee,Large,25.00,https://jeffreestarcosmetics.com/products/cant-relate-tee,JSC-JSC-JS271-SH-TS-U-R-BK-004
T-Shirt,Can't Relate Tee,X-Large,25.00,https://jeffreestarcosmetics.com/products/cant-relate-tee,JSC-JSC-JS271-SH-TS-U-R-BK-005
T-Shirt,Can't Relate Tee,2X-Large,25.00,https://jeffreestarcosmetics.com/products/cant-relate-tee,JSC-JSC-JS271-SH-TS-U-R-BK-006
T-Shirt,Can't Relate Tee,3X-Large,25.00,https://jeffreestarcosmetics.com/products/cant-relate-tee,JSC-JSC-JS271-SH-TS-U-R-BK-007
T-Shirt,Can't Relate Tee,4X-Large,25.00,https://jeffreestarcosmetics.com/products/cant-relate-tee,JSC-JSC-JS271-SH-TS-U-R-BK-008
Vinyl Record,"Mr. Diva' 7"" Pink Burst Heart-Shaped Vinyl",,12.00,https://jeffreestarcosmetics.com/products/mr-diva-7-pink-burst-heart-shaped-vinyl,JSC-JSC-JS452-MD-VY-N-R-CU-0NA
Slides,Pink Star Slides,Mens 4 / Womens 6,40.00,https://jeffreestarcosmetics.com/products/pink-star-slides,JSC-JSC-JS457-FT-SL-U-R-PK-400
Slides,Pink Star Slides,Mens 5 / Womens 7,40.00,https://jeffreestarcosmetics.com/products/pink-star-slides,JSC-JSC-JS457-FT-SL-U-R-PK-500
Slides,Pink Star Slides,Mens 6 / Womens 8,40.00,https://jeffreestarcosmetics.com/products/pink-star-slides,JSC-JSC-JS457-FT-SL-U-R-PK-600
Slides,Pink Star Slides,Mens 7 / Womens 9,40.00,https://jeffreestarcosmetics.com/products/pink-star-slides,JSC-JSC-JS457-FT-SL-U-R-PK-700
Slides,Pink Star Slides,Mens 8 / Womens 10,40.00,https://jeffreestarcosmetics.com/products/pink-star-slides,JSC-JSC-JS457-FT-SL-U-R-PK-800
Slides,Pink Star Slides,Mens 9 / Womens 11,40.00,https://jeffreestarcosmetics.com/products/pink-star-slides,JSC-JSC-JS457-FT-SL-U-R-PK-900
Slides,Pink Star Slides,Mens 10 / Womens 12,40.00,https://jeffreestarcosmetics.com/products/pink-star-slides,JSC-JSC-JS457-FT-SL-U-R-PK-100
Slides,Pink Star Slides,Mens 11 / Womens 13,40.00,https://jeffreestarcosmetics.com/products/pink-star-slides,JSC-JSC-JS457-FT-SL-U-R-PK-110
Slides,Pink Star Slides,Mens 12 / Womens 14,40.00,https://jeffreestarcosmetics.com/products/pink-star-slides,JSC-JSC-JS457-FT-SL-U-R-PK-120
Slides,Pink Iconic Slides,Mens 4 / Womens 6,40.00,https://jeffreestarcosmetics.com/products/pink-iconic-slides,JSC-JSC-JS456-FT-SL-U-R-PK-400
Slides,Pink Iconic Slides,Mens 5 / Womens 7,40.00,https://jeffreestarcosmetics.com/products/pink-iconic-slides,JSC-JSC-JS456-FT-SL-U-R-PK-500
Slides,Pink Iconic Slides,Mens 6 / Womens 8,40.00,https://jeffreestarcosmetics.com/products/pink-iconic-slides,JSC-JSC-JS456-FT-SL-U-R-PK-600
Slides,Pink Iconic Slides,Mens 7 / Womens 9,40.00,https://jeffreestarcosmetics.com/products/pink-iconic-slides,JSC-JSC-JS456-FT-SL-U-R-PK-700
Slides,Pink Iconic Slides,Mens 8 / Womens 10,40.00,https://jeffreestarcosmetics.com/products/pink-iconic-slides,JSC-JSC-JS456-FT-SL-U-R-PK-800
Slides,Pink Iconic Slides,Mens 9 / Womens 11,40.00,https://jeffreestarcosmetics.com/products/pink-iconic-slides,JSC-JSC-JS456-FT-SL-U-R-PK-900
Slides,Pink Iconic Slides,Mens 10 / Womens 12,40.00,https://jeffreestarcosmetics.com/products/pink-iconic-slides,JSC-JSC-JS456-FT-SL-U-R-PK-100
Slides,Pink Iconic Slides,Mens 11 / Womens 13,40.00,https://jeffreestarcosmetics.com/products/pink-iconic-slides,JSC-JSC-JS456-FT-SL-U-R-PK-110
Slides,Pink Iconic Slides,Mens 12 / Womens 14,40.00,https://jeffreestarcosmetics.com/products/pink-iconic-slides,JSC-JSC-JS456-FT-SL-U-R-PK-120
Slides,Black Star Slides,Mens 4 / Womens 6,40.00,https://jeffreestarcosmetics.com/products/black-star-slides,JSC-JSC-JS457-FT-SL-U-R-BK-400
Slides,Black Star Slides,Mens 5 / Womens 7,40.00,https://jeffreestarcosmetics.com/products/black-star-slides,JSC-JSC-JS457-FT-SL-U-R-BK-500
Slides,Black Star Slides,Mens 6 / Womens 8,40.00,https://jeffreestarcosmetics.com/products/black-star-slides,JSC-JSC-JS457-FT-SL-U-R-BK-600
Slides,Black Star Slides,Mens 7 / Womens 9,40.00,https://jeffreestarcosmetics.com/products/black-star-slides,JSC-JSC-JS457-FT-SL-U-R-BK-700
Slides,Black Star Slides,Mens 8 / Womens 10,40.00,https://jeffreestarcosmetics.com/products/black-star-slides,JSC-JSC-JS457-FT-SL-U-R-BK-800
Slides,Black Star Slides,Mens 9 / Womens 11,40.00,https://jeffreestarcosmetics.com/products/black-star-slides,JSC-JSC-JS457-FT-SL-U-R-BK-900
Slides,Black Star Slides,Mens 10 / Womens 12,40.00,https://jeffreestarcosmetics.com/products/black-star-slides,JSC-JSC-JS457-FT-SL-U-R-BK-100
Slides,Black Star Slides,Mens 11 / Womens 13,40.00,https://jeffreestarcosmetics.com/products/black-star-slides,JSC-JSC-JS457-FT-SL-U-R-BK-110
Slides,Black Star Slides,Mens 12 / Womens 14,40.00,https://jeffreestarcosmetics.com/products/black-star-slides,JSC-JSC-JS457-FT-SL-U-R-BK-120
Slides,Black Iconic Slides,Mens 4 / Womens 6,40.00,https://jeffreestarcosmetics.com/products/black-iconic-slides,JSC-JSC-JS456-FT-SL-U-R-BK-400
Slides,Black Iconic Slides,Mens 5 / Womens 7,40.00,https://jeffreestarcosmetics.com/products/black-iconic-slides,JSC-JSC-JS456-FT-SL-U-R-BK-500
Slides,Black Iconic Slides,Mens 6 / Womens 8,40.00,https://jeffreestarcosmetics.com/products/black-iconic-slides,JSC-JSC-JS456-FT-SL-U-R-BK-600
Slides,Black Iconic Slides,Mens 7 / Womens 9,40.00,https://jeffreestarcosmetics.com/products/black-iconic-slides,JSC-JSC-JS456-FT-SL-U-R-BK-700
Slides,Black Iconic Slides,Mens 8 / Womens 10,40.00,https://jeffreestarcosmetics.com/products/black-iconic-slides,JSC-JSC-JS456-FT-SL-U-R-BK-800
Slides,Black Iconic Slides,Mens 9 / Womens 11,40.00,https://jeffreestarcosmetics.com/products/black-iconic-slides,JSC-JSC-JS456-FT-SL-U-R-BK-900
Slides,Black Iconic Slides,Mens 10 / Womens 12,40.00,https://jeffreestarcosmetics.com/products/black-iconic-slides,JSC-JSC-JS456-FT-SL-U-R-BK-100
Slides,Black Iconic Slides,Mens 11 / Womens 13,40.00,https://jeffreestarcosmetics.com/products/black-iconic-slides,JSC-JSC-JS456-FT-SL-U-R-BK-110
Slides,Black Iconic Slides,Mens 12 / Womens 14,40.00,https://jeffreestarcosmetics.com/products/black-iconic-slides,JSC-JSC-JS456-FT-SL-U-R-BK-120
Straw Set,Green Metal Straw 4-Pack,,19.99,https://jeffreestarcosmetics.com/products/green-metal-straw-4-pack,JSC-JSC-JS375-AC-ST-N-R-GN-OFA
Makeup Bag,Light Blue Travel Bag,,30.00,https://jeffreestarcosmetics.com/products/light-blue-travel-bag,JSC-JSC-JS385-AC-MB-N-R-LB-OFA
Straw Set,Blue Metal Straw 4-Pack,,19.99,https://jeffreestarcosmetics.com/products/blue-metal-straw-4-pack,JSC-JSC-JS375-AC-ST-N-R-BU-OFA
Straw Set,Black Metal Straw 4-Pack,,19.99,https://jeffreestarcosmetics.com/products/black-metal-straw-4-pack,JSC-JSC-JS454-AC-ST-N-R-BK-OFA
Track Pants,Rainbow Track Jogger,Small,45.00,https://jeffreestarcosmetics.com/products/rainbow-track-jogger,JSC-SUM-JS379-OW-TS-U-R-CU-002
Track Pants,Rainbow Track Jogger,Medium,45.00,https://jeffreestarcosmetics.com/products/rainbow-track-jogger,JSC-SUM-JS379-OW-TS-U-R-CU-003
Track Pants,Rainbow Track Jogger,Large,45.00,https://jeffreestarcosmetics.com/products/rainbow-track-jogger,JSC-SUM-JS379-OW-TS-U-R-CU-004
Track Pants,Rainbow Track Jogger,X-Large,45.00,https://jeffreestarcosmetics.com/products/rainbow-track-jogger,JSC-SUM-JS379-OW-TS-U-R-CU-005
Track Pants,Rainbow Track Jogger,2X-Large,45.00,https://jeffreestarcosmetics.com/products/rainbow-track-jogger,JSC-SUM-JS379-OW-TS-U-R-CU-006
Track Pants,Rainbow Track Jogger,3X-Large,45.00,https://jeffreestarcosmetics.com/products/rainbow-track-jogger,JSC-SUM-JS379-OW-TS-U-R-CU-007
Track Jacket,Rainbow Track Jacket,Small,55.00,https://jeffreestarcosmetics.com/products/rainbow-track-jacket,JSC-SUM-JS378-OW-TS-U-R-CU-002
Track Jacket,Rainbow Track Jacket,Medium,55.00,https://jeffreestarcosmetics.com/products/rainbow-track-jacket,JSC-SUM-JS378-OW-TS-U-R-CU-003
Track Jacket,Rainbow Track Jacket,Large,55.00,https://jeffreestarcosmetics.com/products/rainbow-track-jacket,JSC-SUM-JS378-OW-TS-U-R-CU-004
Track Jacket,Rainbow Track Jacket,X-Large,55.00,https://jeffreestarcosmetics.com/products/rainbow-track-jacket,JSC-SUM-JS378-OW-TS-U-R-CU-005
Track Jacket,Rainbow Track Jacket,2X-Large,55.00,https://jeffreestarcosmetics.com/products/rainbow-track-jacket,JSC-SUM-JS378-OW-TS-U-R-CU-006
Track Jacket,Rainbow Track Jacket,3X-Large,55.00,https://jeffreestarcosmetics.com/products/rainbow-track-jacket,JSC-SUM-JS378-OW-TS-U-R-CU-007
Windbreaker,Chartreuse Windbreaker,Small,45.00,https://jeffreestarcosmetics.com/products/chartreuse-windbreaker,JSC-SUM-JS461-OW-WN-U-R-CT-002
Windbreaker,Chartreuse Windbreaker,Medium,45.00,https://jeffreestarcosmetics.com/products/chartreuse-windbreaker,JSC-SUM-JS461-OW-WN-U-R-CT-003
Windbreaker,Chartreuse Windbreaker,Large,45.00,https://jeffreestarcosmetics.com/products/chartreuse-windbreaker,JSC-SUM-JS461-OW-WN-U-R-CT-004
Windbreaker,Chartreuse Windbreaker,X-Large,45.00,https://jeffreestarcosmetics.com/products/chartreuse-windbreaker,JSC-SUM-JS461-OW-WN-U-R-CT-005
Windbreaker,Chartreuse Windbreaker,2X-Large,45.00,https://jeffreestarcosmetics.com/products/chartreuse-windbreaker,JSC-SUM-JS461-OW-WN-U-R-CT-006
Windbreaker,Chartreuse Windbreaker,3X-Large,45.00,https://jeffreestarcosmetics.com/products/chartreuse-windbreaker,JSC-SUM-JS461-OW-WN-U-R-CT-007
Eyeshadow Palette,Mini-Breaker Palette,,28.00,https://jeffreestarcosmetics.com/products/mini-breaker-palette,JSC-SUM-JS426-EY-EP-N-R-19-MIN
Eyeshadow Palette,Jawbreaker Palette,,58.00,https://jeffreestarcosmetics.com/products/jawbreaker-palette,JSC-SUM-JS425-EY-EP-N-R-19-REG
Eyeshadow Palette,Brainfreeze Pro Palette,,40.00,https://jeffreestarcosmetics.com/products/brainfreeze-pro-palette,JSC-SUM-JS437-FC-PP-N-R-19-REG
Makeup Bag,Yellow Accessory Bag,,30.00,https://jeffreestarcosmetics.com/products/yellow-accessory-bag,JSC-JSC-JS448-AC-MB-N-R-YW-OFA
Makeup Bag,Neon Velour Makeup Bag,,30.00,https://jeffreestarcosmetics.com/products/neon-velour-makeup-bag,JSC-JSC-JS447-AC-MB-N-R-CU-OFA
Makeup Bag,Chartreuse Accessory Bag,,30.00,https://jeffreestarcosmetics.com/products/chartreuse-accessory-bag,JSC-JSC-JS449-AC-MB-N-R-CU-OFA
Track Pants,Safety Orange Track Jogger,Small,45.00,https://jeffreestarcosmetics.com/products/safety-orange-track-jogger,JSC-SUM-JS379-OW-TS-U-R-NO-002
Track Pants,Safety Orange Track Jogger,Medium,45.00,https://jeffreestarcosmetics.com/products/safety-orange-track-jogger,JSC-SUM-JS379-OW-TS-U-R-NO-003
Track Pants,Safety Orange Track Jogger,Large,45.00,https://jeffreestarcosmetics.com/products/safety-orange-track-jogger,JSC-SUM-JS379-OW-TS-U-R-NO-004
Track Pants,Safety Orange Track Jogger,X-Large,45.00,https://jeffreestarcosmetics.com/products/safety-orange-track-jogger,JSC-SUM-JS379-OW-TS-U-R-NO-005
Track Pants,Safety Orange Track Jogger,2X-Large,45.00,https://jeffreestarcosmetics.com/products/safety-orange-track-jogger,JSC-SUM-JS379-OW-TS-U-R-NO-006
Track Pants,Safety Orange Track Jogger,3X-Large,45.00,https://jeffreestarcosmetics.com/products/safety-orange-track-jogger,JSC-SUM-JS379-OW-TS-U-R-NO-007
Track Jacket,Safety Orange Track Jacket,Small,55.00,https://jeffreestarcosmetics.com/products/safety-orange-track-jacket,JSC-SUM-JS378-OW-TS-U-R-NO-002
Track Jacket,Safety Orange Track Jacket,Medium,55.00,https://jeffreestarcosmetics.com/products/safety-orange-track-jacket,JSC-SUM-JS378-OW-TS-U-R-NO-003
Track Jacket,Safety Orange Track Jacket,Large,55.00,https://jeffreestarcosmetics.com/products/safety-orange-track-jacket,JSC-SUM-JS378-OW-TS-U-R-NO-004
Track Jacket,Safety Orange Track Jacket,X-Large,55.00,https://jeffreestarcosmetics.com/products/safety-orange-track-jacket,JSC-SUM-JS378-OW-TS-U-R-NO-005
Track Jacket,Safety Orange Track Jacket,2X-Large,55.00,https://jeffreestarcosmetics.com/products/safety-orange-track-jacket,JSC-SUM-JS378-OW-TS-U-R-NO-006
Track Jacket,Safety Orange Track Jacket,3X-Large,55.00,https://jeffreestarcosmetics.com/products/safety-orange-track-jacket,JSC-SUM-JS378-OW-TS-U-R-NO-007
Track Pants,Hot Yellow Track Jogger,Small,45.00,https://jeffreestarcosmetics.com/products/hot-yellow-track-jogger,JSC-SUM-JS379-OW-TS-U-R-NY-002
Track Pants,Hot Yellow Track Jogger,Medium,45.00,https://jeffreestarcosmetics.com/products/hot-yellow-track-jogger,JSC-SUM-JS379-OW-TS-U-R-NY-003
Track Pants,Hot Yellow Track Jogger,Large,45.00,https://jeffreestarcosmetics.com/products/hot-yellow-track-jogger,JSC-SUM-JS379-OW-TS-U-R-NY-004
Track Pants,Hot Yellow Track Jogger,X-Large,45.00,https://jeffreestarcosmetics.com/products/hot-yellow-track-jogger,JSC-SUM-JS379-OW-TS-U-R-NY-005
Track Pants,Hot Yellow Track Jogger,2X-Large,45.00,https://jeffreestarcosmetics.com/products/hot-yellow-track-jogger,JSC-SUM-JS379-OW-TS-U-R-NY-006
Track Pants,Hot Yellow Track Jogger,3X-Large,45.00,https://jeffreestarcosmetics.com/products/hot-yellow-track-jogger,JSC-SUM-JS379-OW-TS-U-R-NY-007
Track Jacket,Hot Yellow Track Jacket,Small,55.00,https://jeffreestarcosmetics.com/products/hot-yellow-track-jacket,JSC-SUM-JS378-OW-TS-U-R-NY-002
Track Jacket,Hot Yellow Track Jacket,Medium,55.00,https://jeffreestarcosmetics.com/products/hot-yellow-track-jacket,JSC-SUM-JS378-OW-TS-U-R-NY-003
Track Jacket,Hot Yellow Track Jacket,Large,55.00,https://jeffreestarcosmetics.com/products/hot-yellow-track-jacket,JSC-SUM-JS378-OW-TS-U-R-NY-004
Track Jacket,Hot Yellow Track Jacket,X-Large,55.00,https://jeffreestarcosmetics.com/products/hot-yellow-track-jacket,JSC-SUM-JS378-OW-TS-U-R-NY-005
Track Jacket,Hot Yellow Track Jacket,2X-Large,55.00,https://jeffreestarcosmetics.com/products/hot-yellow-track-jacket,JSC-SUM-JS378-OW-TS-U-R-NY-006
Track Jacket,Hot Yellow Track Jacket,3X-Large,55.00,https://jeffreestarcosmetics.com/products/hot-yellow-track-jacket,JSC-SUM-JS378-OW-TS-U-R-NY-007
Track Pants,Chartreuse Track Jogger,Small,45.00,https://jeffreestarcosmetics.com/products/chartreuse-track-jogger,JSC-SUM-JS379-OW-TS-U-R-CT-002
Track Pants,Chartreuse Track Jogger,Medium,45.00,https://jeffreestarcosmetics.com/products/chartreuse-track-jogger,JSC-SUM-JS379-OW-TS-U-R-CT-003
Track Pants,Chartreuse Track Jogger,Large,45.00,https://jeffreestarcosmetics.com/products/chartreuse-track-jogger,JSC-SUM-JS379-OW-TS-U-R-CT-004
Track Pants,Chartreuse Track Jogger,X-Large,45.00,https://jeffreestarcosmetics.com/products/chartreuse-track-jogger,JSC-SUM-JS379-OW-TS-U-R-CT-005
Track Pants,Chartreuse Track Jogger,2X-Large,45.00,https://jeffreestarcosmetics.com/products/chartreuse-track-jogger,JSC-SUM-JS379-OW-TS-U-R-CT-006
Track Pants,Chartreuse Track Jogger,3X-Large,45.00,https://jeffreestarcosmetics.com/products/chartreuse-track-jogger,JSC-SUM-JS379-OW-TS-U-R-CT-007
Track Jacket,Chartreuse Track Jacket,Small,55.00,https://jeffreestarcosmetics.com/products/chartreuse-track-jacket,JSC-SUM-JS378-OW-TS-U-R-CT-002
Track Jacket,Chartreuse Track Jacket,Medium,55.00,https://jeffreestarcosmetics.com/products/chartreuse-track-jacket,JSC-SUM-JS378-OW-TS-U-R-CT-003
Track Jacket,Chartreuse Track Jacket,Large,55.00,https://jeffreestarcosmetics.com/products/chartreuse-track-jacket,JSC-SUM-JS378-OW-TS-U-R-CT-004
Track Jacket,Chartreuse Track Jacket,X-Large,55.00,https://jeffreestarcosmetics.com/products/chartreuse-track-jacket,JSC-SUM-JS378-OW-TS-U-R-CT-005
Track Jacket,Chartreuse Track Jacket,2X-Large,55.00,https://jeffreestarcosmetics.com/products/chartreuse-track-jacket,JSC-SUM-JS378-OW-TS-U-R-CT-006
Track Jacket,Chartreuse Track Jacket,3X-Large,55.00,https://jeffreestarcosmetics.com/products/chartreuse-track-jacket,JSC-SUM-JS378-OW-TS-U-R-CT-007
Lip Ammo,LIP AMMO: Jawbreaker,,18.00,https://jeffreestarcosmetics.com/products/lip-ammo-jawbreaker,JSC-SUM-JS471-LP-LA-N-R-19-REG
Lip Ammo,LIP AMMO: Yummy,,18.00,https://jeffreestarcosmetics.com/products/lip-ammo-yummy,JSC-SUM-JS470-LP-LA-N-R-19-REG
Lip Ammo,LIP AMMO: Snowcone,,18.00,https://jeffreestarcosmetics.com/products/lip-ammo-snowcone,JSC-SUM-JS469-LP-LA-N-R-19-REG
Lip Ammo,LIP AMMO: Glazed,,18.00,https://jeffreestarcosmetics.com/products/lip-ammo-glazed,JSC-SUM-JS474-LP-LA-N-R-19-REG
Lip Ammo,LIP AMMO: Brown Sugar,,18.00,https://jeffreestarcosmetics.com/products/lip-ammo-brown-sugar,JSC-SUM-JS473-LP-LA-N-R-19-REG
Lip Ammo,LIP AMMO: Candy Freeze,,18.00,https://jeffreestarcosmetics.com/products/lip-ammo-candy-freeze,JSC-SUM-JS472-LP-LA-N-R-19-REG
cosmetic,SUPREME FROST: Diamond Wet,,32.00,https://jeffreestarcosmetics.com/products/supreme-frost-diamond-wet,JSC-SUM-JS435-FC-SP-N-R-19-REG
cosmetic,SUPREME FROST: Caramel Kiss,,32.00,https://jeffreestarcosmetics.com/products/supreme-frost-caramel-kiss,JSC-SUM-JS436-FC-SP-N-R-19-REG
cosmetic,Yes Ma'am!,,18.00,https://jeffreestarcosmetics.com/products/yes-maam,JSC-SUM-JS442-LP-LL-N-R-19-REG
cosmetic,Strawberry Crush,,18.00,https://jeffreestarcosmetics.com/products/strawberry-crush,JSC-SUM-JS438-LP-LL-N-R-19-REG
cosmetic,No Offense,,18.00,https://jeffreestarcosmetics.com/products/no-offense,JSC-SUM-JS475-LP-LL-N-R-19-REG
Makeup Bag,Holographic Blue Makeup Bag,,25.00,https://jeffreestarcosmetics.com/products/holographic-blue-makeup-bag,JSC-JSC-JS122-AC-MB-N-R-BU-OFA
Makeup Bag,Pink Double Zip Makeup Bag,,40.00,https://jeffreestarcosmetics.com/products/pink-double-zip-makeup-bag,JSC-JSC-JS323-AC-MB-N-R-PK-OFA
Lip Gloss,The Gloss,Sky High,18.00,https://jeffreestarcosmetics.com/products/the-gloss,JSC-JSC-JS465-LP-GL-N-R-G7-REG
Lip Gloss,The Gloss,Ice Cold,18.00,https://jeffreestarcosmetics.com/products/the-gloss,JSC-JSC-JS465-LP-GL-N-R-3G-REG
Lip Gloss,The Gloss,Crystal Kiss,18.00,https://jeffreestarcosmetics.com/products/the-gloss,JSC-JSC-JS465-LP-GL-N-R-X1-REG
Lip Gloss,The Gloss,Diamond Juice,18.00,https://jeffreestarcosmetics.com/products/the-gloss,JSC-JSC-JS465-LP-GL-N-R-G8-REG
Lip Gloss,The Gloss,Legends Only,18.00,https://jeffreestarcosmetics.com/products/the-gloss,JSC-JSC-JS465-LP-GL-N-R-6G-REG
Lip Gloss,The Gloss,Control Freak,18.00,https://jeffreestarcosmetics.com/products/the-gloss,JSC-JSC-JS465-LP-GL-N-R-8G-REG
Lip Gloss,The Gloss,Candy Drip,18.00,https://jeffreestarcosmetics.com/products/the-gloss,JSC-JSC-JS465-LP-GL-N-R-G2-REG
Lip Gloss,The Gloss,Wet Peach,18.00,https://jeffreestarcosmetics.com/products/the-gloss,JSC-JSC-JS465-LP-GL-N-R-2G-REG
Lip Gloss,The Gloss,I’m The Boss,18.00,https://jeffreestarcosmetics.com/products/the-gloss,JSC-JSC-JS465-LP-GL-N-R-9G-REG
Lip Gloss,The Gloss,Spank Me,18.00,https://jeffreestarcosmetics.com/products/the-gloss,JSC-JSC-JS465-LP-GL-N-R-5G-REG
Lip Gloss,The Gloss,Shockwave,18.00,https://jeffreestarcosmetics.com/products/the-gloss,JSC-JSC-JS465-LP-GL-N-R-G4-REG
Lip Gloss,The Gloss,Diet Freeze,18.00,https://jeffreestarcosmetics.com/products/the-gloss,JSC-JSC-JS465-LP-GL-N-R-4G-REG
Lip Gloss,The Gloss,Dirty Royalty,18.00,https://jeffreestarcosmetics.com/products/the-gloss,JSC-JSC-JS465-LP-GL-N-R-G1-REG
Lip Gloss,The Gloss,Sequin Glass,18.00,https://jeffreestarcosmetics.com/products/the-gloss,JSC-JSC-JS465-LP-GL-N-R-G3-REG
Lip Gloss,The Gloss,Safe Word,18.00,https://jeffreestarcosmetics.com/products/the-gloss,JSC-JSC-JS465-LP-GL-N-R-G5-REG
Lip Gloss,The Gloss,Crystal Climax,18.00,https://jeffreestarcosmetics.com/products/the-gloss,JSC-JSC-JS465-LP-GL-N-R-G6-REG
Lip Gloss,The Gloss,Her Glossiness,18.00,https://jeffreestarcosmetics.com/products/the-gloss,JSC-JSC-JS465-LP-GL-N-R-1G-REG
Lip Gloss,The Gloss,Midnight Lick,18.00,https://jeffreestarcosmetics.com/products/the-gloss,JSC-JSC-JS465-LP-GL-N-R-7G-REG
cosmetic,First Class,,18.00,https://jeffreestarcosmetics.com/products/first-class,JSC-HOL-JS058-LP-LL-N-R-17-REG
cosmetic,Thirst Trap,,18.00,https://jeffreestarcosmetics.com/products/thirst-trap,JSC-SUM-JS248-LP-LL-N-R-18-REG
cosmetic,Restraints,,18.00,https://jeffreestarcosmetics.com/products/restraints,JSC-LSC-JS182-LP-LL-N-R-18-REG
cosmetic,Romeo,,18.00,https://jeffreestarcosmetics.com/products/romeo,JSC-LSC-JS181-LP-LL-N-R-18-REG
cosmetic,Venus Flytrap,,18.00,https://jeffreestarcosmetics.com/products/venus-flytrap-1,JSC-SUM-JS043-LP-LL-N-R-17-REG
cosmetic,Cherry Wet,,18.00,https://jeffreestarcosmetics.com/products/cherry-wet,JSC-SUM-JS245-LP-LL-N-R-18-REG
cosmetic,Family Jewels,,18.00,https://jeffreestarcosmetics.com/products/family-jewels,JSC-YBW-JS020-LP-LL-N-R-17-REG
Eyeshadow Palette,Blue Blood Palette,,52.00,https://jeffreestarcosmetics.com/products/blue-blood-palette,JSC-BBC-JS387-EY-EP-N-R-19-REG
Wireless Charger,Star Nude Wireless Charger,,40.00,https://jeffreestarcosmetics.com/products/star-nude-wireless-charger,JSC-JSC-JS262-AC-WC-N-R-NU-OFA
Makeup Bag,Reflective Red Makeup Bag,,25.00,https://jeffreestarcosmetics.com/products/reflective-red-makeup-bag,JSC-JSC-JS275-AC-MB-N-R-CU-OFA
Phone Case,Pink Bumper Can't Relate iPhone Case,6 / 7 / 8,15.00,https://jeffreestarcosmetics.com/products/pink-bumper-cant-relate-iphone-case,JSC-JSC-JS414-AC-CA-N-R-CU-IP6
Phone Case,Pink Bumper Can't Relate iPhone Case,6+ / 7+ / 8+,15.00,https://jeffreestarcosmetics.com/products/pink-bumper-cant-relate-iphone-case,JSC-JSC-JS414-AC-CA-N-R-CU-I6P
Phone Case,Pink Bumper Can't Relate iPhone Case,X,15.00,https://jeffreestarcosmetics.com/products/pink-bumper-cant-relate-iphone-case,JSC-JSC-JS414-AC-CA-N-R-CU-IPX
Phone Case,Pink Bumper Can't Relate iPhone Case,XS Max,15.00,https://jeffreestarcosmetics.com/products/pink-bumper-cant-relate-iphone-case,JSC-JSC-JS414-AC-CA-N-R-CU-IMX
Phone Case,Pink Bumper Can't Relate iPhone Case,XR,15.00,https://jeffreestarcosmetics.com/products/pink-bumper-cant-relate-iphone-case,JSC-JSC-JS414-AC-CA-N-R-CU-IXR
